date,location_key,location_code,location,total_cases,total_deaths,total_recovered,has_province_rows,has_national_row,aggregation_conflict,disease,new_cases_raw,new_deaths_raw,new_cases_clean,new_deaths,is_negative_case_correction,is_negative_death_correction,source,collected_at,year,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,population,density_per_km2,growth_rate,new_cases_smoothed,lag_1,lag_3,lag_7,lag_14,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,growth_rate_1,growth_rate_7,cases_per_million,deaths_per_million,month,day_of_week,is_weekend,target_t_plus_7,quality_flag,data_mode,prediction_t_plus_7
2021-02-27,GBR,GBR,United Kingdom,4182772.0,122939.0,11602.0,True,False,False,COVID-19,7457.0,291.0,7457.0,291.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,5.4,11.7,1.3,0.0,83.0,11.3,67059474,277.9289,1.0034,9289.857142857143,9717.857142857143,10515.857142857143,11258.57142857143,13950.857142857143,8688.333333333334,9289.857142857143,10274.214285714286,1040.378836025294,1416.9513641509313,-0.04404263138552003,-0.17486359599035659,111.19979855493646,4.339431591724086,2,6,1,6162.0,ok,real_local,17071.38686098822
2021-02-28,GBR,GBR,United Kingdom,4188827.0,123083.0,11643.0,True,False,False,COVID-19,6055.0,144.0,6055.0,144.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,4.6,9.4,1.3,0.0,90.0,16.8,67059474,277.9289,1.0034,8749.857142857143,9289.857142857143,10219.42857142857,11093.42857142857,13249.0,7366.666666666667,8749.857142857143,9921.642857142857,1497.7429140994195,1765.8711167642634,-0.058127912162266065,-0.21125762999974237,90.29298380717988,2.147347591780991,2,7,1,6048.428571428572,ok,real_local,15330.406465572853
2021-03-01,GBR,GBR,United Kingdom,4194289.0,123187.0,11646.0,True,False,False,COVID-19,5462.0,104.0,5462.0,104.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,5.6,9.7,3.4,0.0,89.0,18.3,67059474,277.9289,1.0034,8007.428571428572,8749.857142857143,9717.857142857143,11219.57142857143,12625.857142857143,6324.666666666667,8007.428571428572,9613.5,1647.9170278301387,2107.7083950521487,-0.08485036490391681,-0.28629817792887435,81.45008712713732,1.550862149619605,3,1,0,5957.142857142857,ok,real_local,15549.923497092852
2021-03-02,GBR,GBR,United Kingdom,4200700.0,123530.0,11662.0,True,False,False,COVID-19,6411.0,343.0,6411.0,343.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,4.6,9.8,1.8,0.0,92.0,11.6,67059474,277.9289,1.0034,7705.714285714285,8007.428571428572,9289.857142857143,10917.714285714286,12368.0,5976.0,7705.714285714285,9311.714285714286,1717.7628070326653,2238.136036609312,-0.037679297794904795,-0.2942007746257721,95.60170424241622,5.114862666533889,3,2,0,5879.714285714285,ok,real_local,15066.11916972458
2021-03-03,GBR,GBR,United Kingdom,4207120.0,124017.0,11741.0,True,False,False,COVID-19,6420.0,487.0,6420.0,487.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,5.8,13.1,1.6,6.7,93.0,8.8,67059474,277.9289,1.0034,7201.857142857143,7705.714285714285,8749.857142857143,10515.857142857143,12322.714285714286,6097.666666666667,7201.857142857143,8858.857142857143,1488.4104108143774,2133.5711798751304,-0.06538746755654423,-0.31514311719715804,95.73591346690253,7.26221025831488,3,3,0,5822.714285714285,ok,real_local,15412.115378881266
2021-03-04,GBR,GBR,United Kingdom,4213764.0,124259.0,11795.0,True,False,False,COVID-19,6644.0,242.0,6644.0,242.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,5.2,5.9,4.2,1.7,86.0,17.8,67059474,277.9289,1.0034,6719.571428571428,7201.857142857143,8007.428571428572,10219.42857142857,12115.857142857143,6491.666666666667,6719.571428571428,8469.5,944.8081977906558,2000.720397043225,-0.06696685378771354,-0.342470923730709,99.07623194300629,3.6087369250763883,3,4,0,5850.0,ok,real_local,15055.721469100727
2021-03-05,GBR,GBR,United Kingdom,4219788.0,124495.0,11834.0,True,False,False,COVID-19,6024.0,236.0,6024.0,236.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,3.8,5.8,1.0,0.0,68.0,23.4,67059474,277.9289,1.0034,6353.285714285715,6719.571428571428,7705.714285714285,9717.857142857143,11673.142857142857,6362.666666666667,6353.285714285715,8035.571428571428,573.4949780042324,1816.8149805281098,-0.054510279141952,-0.34622565233370084,89.8307075895048,3.5192641087521803,3,5,0,5944.285714285715,ok,real_local,12122.9449150966
2021-03-06,GBR,GBR,United Kingdom,4225906.0,124654.0,11849.0,True,False,False,COVID-19,6118.0,159.0,6118.0,159.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,2.8,6.4,0.2,0.0,79.0,12.4,67059474,277.9289,1.0034,6162.0,6353.285714285715,7201.857142857143,9289.857142857143,11258.57142857143,6262.0,6162.0,7725.928571428572,355.2299054336907,1746.4709504066282,-0.03010815551008483,-0.33669593565947503,91.23244837858405,2.3710296325915112,3,6,1,5872.714285714285,ok,real_local,13604.838345109443
2021-03-07,GBR,GBR,United Kingdom,4231166.0,124736.0,11851.0,True,False,False,COVID-19,5260.0,82.0,5260.0,82.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,2.3,5.7,-1.0,0.0,77.0,8.9,67059474,277.9289,1.0034,6048.428571428572,6162.0,6719.571428571428,8749.857142857143,11093.42857142857,5800.666666666667,6048.428571428572,7399.142857142857,477.37133109900634,1749.2820509796459,-0.01843093615245512,-0.308739734526278,78.43783564422232,1.2227951564308421,3,7,1,5792.0,ok,real_local,11062.072986805586
2021-03-08,GBR,GBR,United Kingdom,4235989.0,124801.0,11853.0,True,False,False,COVID-19,4823.0,65.0,4823.0,65.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,3.4,9.0,-2.6,0.1,83.0,9.8,67059474,277.9289,1.0034,5957.142857142857,6048.428571428572,6353.285714285715,8007.428571428572,11219.57142857143,5400.333333333333,5957.142857142857,6982.285714285715,620.440955766111,1612.8256671615477,-0.01509246793736278,-0.2560479554699208,71.92123218860918,0.969288843512253,3,1,0,5835.857142857143,ok,real_local,11314.398692548724
2021-03-09,GBR,GBR,United Kingdom,4241858.0,125032.0,11868.0,True,False,False,COVID-19,5869.0,231.0,5869.0,231.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,5.5,11.8,0.0,0.0,78.0,16.4,67059474,277.9289,1.0034,5879.714285714285,5957.142857142857,6162.0,7705.714285714285,10917.714285714286,5317.333333333333,5879.714285714285,6792.714285714285,592.1444597601271,1576.1475378994605,-0.012997601918465251,-0.23696700037078236,87.51932650112944,3.444703428482007,3,2,0,5763.571428571428,ok,real_local,10920.354794140234
2021-03-10,GBR,GBR,United Kingdom,4247879.0,125222.0,11923.0,True,False,False,COVID-19,6021.0,190.0,6021.0,190.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,7.3,10.7,5.0,6.0,85.0,37.2,67059474,277.9289,1.0034,5822.714285714285,5879.714285714285,6048.428571428572,7201.857142857143,10515.857142857143,5571.0,5822.714285714285,6512.285714285715,555.460610481101,1318.1273745402082,-0.009694348607804073,-0.1914982246642732,89.7859711813427,2.8333058502665858,3,3,0,5731.0,ok,real_local,11105.581899389266
2021-03-11,GBR,GBR,United Kingdom,4254714.0,125403.0,11944.0,True,False,False,COVID-19,6835.0,181.0,6835.0,181.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,9.0,11.0,5.2,1.4,73.0,46.7,67059474,277.9289,1.0034,5850.0,5822.714285714285,5957.142857142857,6719.571428571428,10219.42857142857,6241.666666666667,5850.0,6284.785714285715,598.1824852955883,902.3752132634603,0.004686081601609528,-0.12940876331398685,101.92444992932691,2.6990966257802738,3,4,0,5659.142857142857,ok,real_local,12647.707092961624
2021-03-12,GBR,GBR,United Kingdom,4261398.0,125579.0,11947.0,True,False,False,COVID-19,6684.0,176.0,6684.0,176.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,7.0,9.9,4.4,1.0,72.0,38.1,67059474,277.9289,1.0034,5944.285714285715,5850.0,5879.714285714285,6353.285714285715,9717.857142857143,6513.333333333333,5944.285714285715,6148.785714285715,666.3126066615026,654.4117509626471,0.016117216117216185,-0.06437613833112225,99.67271738516769,2.6245359455101003,3,5,0,5400.285714285715,ok,real_local,12589.937263995122
2021-03-13,GBR,GBR,United Kingdom,4267015.0,125701.0,11949.0,True,False,False,COVID-19,5617.0,122.0,5617.0,122.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,6.7,9.1,3.3,5.6,70.0,41.4,67059474,277.9289,1.0034,5872.714285714285,5944.285714285715,5822.714285714285,6162.0,9289.857142857143,6378.666666666667,5872.714285714285,6017.357142857143,670.7021298153885,555.820449831658,-0.012040374909877563,-0.046946724161914095,83.76146821551269,1.8192805985922287,3,6,1,5403.428571428572,ok,real_local,12730.71999193579
2021-03-14,GBR,GBR,United Kingdom,4271710.0,125753.0,11972.0,True,False,False,COVID-19,4695.0,52.0,4695.0,52.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,7.0,10.1,3.6,1.8,74.0,29.0,67059474,277.9289,1.0034,5792.0,5872.714285714285,5850.0,6048.428571428572,8749.857142857143,5665.333333333333,5792.0,5920.214285714285,766.707058977437,651.3834923328388,-0.01374394901359793,-0.04239589976144927,70.01247877369273,0.7754310748098024,3,7,1,5497.857142857143,ok,real_local,11394.332608381457
2021-03-15,GBR,GBR,United Kingdom,4276840.0,125817.0,11997.0,True,False,False,COVID-19,5130.0,64.0,5130.0,64.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,8.5,11.0,5.8,0.4,77.0,27.0,67059474,277.9289,1.0034,5835.857142857143,5792.0,5944.285714285715,5957.142857142857,8007.428571428572,5147.333333333333,5835.857142857143,5896.5,717.2065708749764,673.3080116659261,0.007572020520915593,-0.02035971223021574,76.49925795719781,0.9543767074582183,3,1,0,5537.428571428572,ok,real_local,11771.205293597046
2021-03-16,GBR,GBR,United Kingdom,4282203.0,125927.0,12013.0,True,False,False,COVID-19,5363.0,110.0,5363.0,110.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,8.9,13.5,4.5,0.5,80.0,26.7,67059474,277.9289,1.0034,5763.571428571428,5835.857142857143,5872.714285714285,5879.714285714285,7705.714285714285,5062.666666666667,5763.571428571428,5821.642857142857,735.4897021991069,670.195771734706,-0.012386477687204786,-0.01975314641139021,79.9737856577879,1.640334965943813,3,2,0,5545.142857142857,ok,real_local,11617.165552661694
2021-03-17,GBR,GBR,United Kingdom,4287996.0,126068.0,12053.0,True,False,False,COVID-19,5793.0,141.0,5793.0,141.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,6.4,9.6,3.1,0.9,76.0,22.3,67059474,277.9289,1.0034,5731.0,5763.571428571428,5792.0,5822.714285714285,7201.857142857143,5428.666666666667,5731.0,5776.857142857143,728.3823564193257,649.3393188638044,-0.00565125790060724,-0.01575112245148304,86.3860041610228,2.102611183618887,3,3,0,5521.285714285715,ok,real_local,11572.087730305084
2021-03-18,GBR,GBR,United Kingdom,4294328.0,126163.0,12086.0,True,False,False,COVID-19,6332.0,95.0,6332.0,95.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,6.6,9.4,3.1,1.0,85.0,22.7,67059474,277.9289,1.0034,5659.142857142857,5731.0,5835.857142857143,5850.0,6719.571428571428,5829.333333333333,5659.142857142857,5754.571428571428,634.7133050377499,624.0578858568024,-0.01253832539821028,-0.03262515262515267,94.42364549414748,1.4166529251332929,3,4,0,5513.428571428572,ok,real_local,11670.350010216114
2021-03-19,GBR,GBR,United Kingdom,4299200.0,126263.0,12130.0,True,False,False,COVID-19,4872.0,100.0,4872.0,100.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,7.3,10.3,3.4,0.3,78.0,20.9,67059474,277.9289,1.0034,5400.285714285715,5659.142857142857,5763.571428571428,5944.285714285715,6353.285714285715,5665.666666666667,5400.285714285715,5672.285714285715,523.7555902970727,658.1262827784192,-0.045741404553945465,-0.09151646238884883,72.65192685525687,1.4912136054034664,3,5,0,5708.142857142857,ok,real_local,10834.973678334052
2021-03-20,GBR,GBR,United Kingdom,4304839.0,126359.0,12167.0,True,False,False,COVID-19,5639.0,96.0,5639.0,96.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,5.8,10.1,0.3,0.0,86.0,11.2,67059474,277.9289,1.0034,5403.428571428572,5400.285714285715,5731.0,5872.714285714285,6162.0,5614.333333333333,5403.428571428572,5638.071428571428,525.1108337819649,646.4121268642871,0.0005819797894290826,-0.07990950886667145,84.08953520870145,1.4315650611873274,3,6,1,5461.0,ok,real_local,10895.250003510586
2021-03-21,GBR,GBR,United Kingdom,4310195.0,126393.0,12176.0,True,False,False,COVID-19,5356.0,34.0,5356.0,34.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,8.2,10.8,6.1,0.1,76.0,17.7,67059474,277.9289,1.0034,5497.857142857143,5403.428571428572,5659.142857142857,5792.0,6048.428571428572,5289.0,5497.857142857143,5644.928571428572,442.0974128504655,642.8646229739948,0.017475676818950955,-0.05078433307024463,79.86940070540966,0.5070126258371785,3,7,1,5259.714285714285,ok,real_local,11006.557620608048
2021-03-22,GBR,GBR,United Kingdom,4315602.0,126411.0,12225.0,True,False,False,COVID-19,5407.0,18.0,5407.0,18.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,7.0,12.0,2.8,0.0,80.0,12.4,67059474,277.9289,1.0034,5537.428571428572,5497.857142857143,5400.285714285715,5835.857142857143,5957.142857142857,5467.333333333333,5537.428571428572,5686.642857142857,419.2042997132275,606.0723209035136,0.007197609458230455,-0.05113705906832148,80.62991964416541,0.2684184489726239,3,1,0,5170.571428571428,ok,real_local,11248.368672706069
2021-03-23,GBR,GBR,United Kingdom,4321019.0,126523.0,12383.0,True,False,False,COVID-19,5417.0,112.0,5417.0,112.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,7.3,11.2,3.9,0.0,79.0,19.9,67059474,277.9289,1.0034,5545.142857142857,5537.428571428572,5403.428571428572,5763.571428571428,5879.714285714285,5393.333333333333,5545.142857142857,5654.357142857143,416.41100183481996,607.5354906925913,0.0013931169702285039,-0.03789812864047592,80.77904100470577,1.6701592380518822,3,2,0,4978.285714285715,ok,real_local,10928.249687353396
2021-03-24,GBR,GBR,United Kingdom,4326645.0,126621.0,12397.0,True,False,False,COVID-19,5626.0,98.0,5626.0,98.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,7.9,12.6,2.8,0.1,82.0,21.2,67059474,277.9289,1.0034,5521.285714285715,5545.142857142857,5497.857142857143,5731.0,5822.714285714285,5483.333333333333,5521.285714285715,5626.142857142857,406.18564168407175,598.9648042554784,-0.0043023495465786135,-0.036592965575691035,83.895677439999,1.4613893332953969,3,3,0,4762.428571428572,ok,real_local,10937.474407787491
2021-03-25,GBR,GBR,United Kingdom,4332922.0,126684.0,12563.0,True,False,False,COVID-19,6277.0,63.0,6277.0,63.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,7.5,11.9,1.3,0.9,86.0,27.2,67059474,277.9289,1.0034,5513.428571428572,5521.285714285715,5537.428571428572,5659.142857142857,5850.0,5773.333333333333,5513.428571428572,5586.285714285715,390.662754502139,532.0219421611175,-0.0014230639861316416,-0.025748472762154726,93.60347801117557,0.9394645714041837,3,4,0,4517.857142857143,ok,real_local,10900.328468073372
2021-03-26,GBR,GBR,United Kingdom,4339157.0,126755.0,12567.0,True,False,False,COVID-19,6235.0,71.0,6235.0,71.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,8.5,11.0,4.5,4.3,84.0,37.4,67059474,277.9289,1.0034,5708.142857142857,5513.428571428572,5545.142857142857,5400.285714285715,5944.285714285715,6046.0,5708.142857142857,5554.214285714285,360.9829551068339,475.40331427810173,0.03531637042027251,0.057007565737262456,92.97716829690611,1.058761659836461,3,5,0,4116.0,ok,real_local,12182.346431067737
2021-03-27,GBR,GBR,United Kingdom,4343066.0,126813.0,12712.0,True,False,False,COVID-19,3909.0,58.0,3909.0,58.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,6.9,10.3,2.9,0.0,69.0,29.6,67059474,277.9289,1.0034,5461.0,5708.142857142857,5521.285714285715,5403.428571428572,5872.714285714285,5473.666666666667,5461.0,5432.214285714285,728.6717858052854,635.7519932653739,-0.04329654378456837,0.01065461082910319,58.29153983522149,0.8649038911340103,3,6,1,4046.714285714286,ok,real_local,10790.924563516817
2021-03-28,GBR,GBR,United Kingdom,4347013.0,126834.0,12774.0,True,False,False,COVID-19,3947.0,21.0,3947.0,21.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,10.1,13.1,8.0,0.0,76.0,39.4,67059474,277.9289,1.0034,5259.714285714285,5461.0,5513.428571428572,5497.857142857143,5792.0,4697.0,5259.714285714285,5378.785714285715,903.5088290004195,721.1568264735976,-0.0368587647474299,-0.0433155774977265,58.85820100527481,0.3131548571347279,3,7,1,3826.4285714285716,ok,real_local,9507.125893708524
2021-03-29,GBR,GBR,United Kingdom,4351796.0,126857.0,12868.0,True,False,False,COVID-19,4783.0,23.0,4783.0,23.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,11.0,17.5,5.1,0.0,78.0,25.5,67059474,277.9289,1.0034,5170.571428571428,5259.714285714285,5708.142857142857,5537.428571428572,5835.857142857143,4213.0,5170.571428571428,5354.0,915.2857254342729,735.1096128192501,-0.016948231843120165,-0.06625045147309225,71.32474674644779,0.3429791292427972,3,1,0,3547.5714285714284,ok,real_local,10434.340367210334
2021-03-30,GBR,GBR,United Kingdom,4355867.0,126912.0,12930.0,True,False,False,COVID-19,4071.0,55.0,4071.0,55.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,11.4,21.4,3.1,0.0,71.0,13.0,67059474,277.9289,1.0034,4978.285714285715,5170.571428571428,5461.0,5545.142857142857,5763.571428571428,4267.0,4978.285714285715,5261.714285714285,982.2531989964862,805.8793270695362,-0.037188484279162194,-0.10222588623248134,60.70730587597511,0.8201674829719064,3,2,0,3309.4285714285716,ok,real_local,9572.097379000623
2021-03-31,GBR,GBR,United Kingdom,4359982.0,126955.0,13073.0,True,False,False,COVID-19,4115.0,43.0,4115.0,43.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,14.1,20.8,9.4,0.0,62.0,17.3,67059474,277.9289,1.0034,4762.428571428572,4978.285714285715,5259.714285714285,5521.285714285715,5731.0,4323.0,4762.428571428572,5141.857142857143,982.2218046192147,841.9259262597031,-0.04335973370064284,-0.13744210716965513,61.363439862352635,0.6412218503234904,3,3,0,3121.1428571428573,ok,real_local,9528.478494290592
2021-04-01,GBR,GBR,United Kingdom,4364547.0,127006.0,13089.0,True,False,False,COVID-19,4565.0,51.0,4565.0,51.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,10.5,14.8,5.5,0.0,76.0,23.2,67059474,277.9289,1.0034,4517.857142857143,4762.428571428572,5170.571428571428,5513.428571428572,5659.142857142857,4250.333333333333,4517.857142857143,5015.642857142857,763.4192685489783,784.5405031115678,-0.05135435102138762,-0.1805721096543504,68.07390108666824,0.7605189387557677,4,4,0,2915.285714285714,ok,real_local,9558.106544818746
2021-04-02,GBR,GBR,United Kingdom,4367969.0,127058.0,13190.0,True,False,False,COVID-19,3422.0,52.0,3422.0,52.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2021,London,51.5072,-0.1276,6.6,9.7,4.0,0.0,68.0,24.0,67059474,277.9289,1.0034,4116.0,4517.857142857143,4978.285714285715,5708.142857142857,5400.285714285715,4034.0,4116.0,4912.071428571428,414.308718573124,885.8385425524999,-0.08894861660079056,-0.27892484420752306,51.02932957690661,0.7754310748098024,4,5,0,2426.4285714285716,ok,real_local,7941.260657445757
